id_a,id_b,jaccard_estimado,title_a,title_b,date_a,date_b,category_a,category_b
58899,82972,1.0,Confira o kit de lentes para celulares e outras bugigangas tecnológicas,Confira um 'mouse ambidestro' e outras compras tecnológicas,2015-10-19,2016-02-29,tec,tec
58899,85242,1.0,Confira o kit de lentes para celulares e outras bugigangas tecnológicas,Veja um smartphone com tela 4K e outros produtos tecnológicos,2015-10-19,2016-03-14,tec,tec
58899,87836,1.0,Confira o kit de lentes para celulares e outras bugigangas tecnológicas,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,2015-10-19,2016-03-28,tec,tec
58899,88613,1.0,Confira o kit de lentes para celulares e outras bugigangas tecnológicas,Veja um gramofone para conectar ao celular e outras compras tecnológicas,2015-10-19,2016-04-01,tec,tec
58899,104379,1.0,Confira o kit de lentes para celulares e outras bugigangas tecnológicas,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2015-10-19,2016-07-03,tec,tec
58899,124130,1.0,Confira o kit de lentes para celulares e outras bugigangas tecnológicas,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2015-10-19,2016-11-01,tec,tec
58899,124680,1.0,Confira o kit de lentes para celulares e outras bugigangas tecnológicas,Veja um sensor de movimentos para TV e outras compras tecnológicas,2015-10-19,2016-11-04,tec,tec
59059,59060,1.0,Incerteza sobre impeachment leva PMDB a cancelar congresso partidário,Incerteza sobre impeachment leva PMDB a cancelar congresso partidário,2015-10-20,2015-10-20,poder,poder
59136,59560,0.875,Francisco Morato e mais 2 vias de SP têm velocidade reduzida nesta quarta,Av. Doutor Arnaldo e mais duas vias têm velocidade reduzida nesta sexta,2015-10-21,2015-10-23,cotidiano,cotidiano
59198,66195,1.0,Selic: entenda como a taxa básica de juros influencia a economia brasileira,Selic: entenda como a taxa básica de juros influencia a economia brasileira,2015-10-21,2015-11-25,mercado,mercado
59201,66196,0.9296875,"Fundos de investimento ganham da poupança com Selic a 14,25% ao ano","Com Selic a 14,25%, fundos mantêm vantagem sobre a poupança",2015-10-21,2015-11-25,mercado,mercado
59201,76054,0.9296875,"Fundos de investimento ganham da poupança com Selic a 14,25% ao ano","Fundos ampliam vantagem sobre a poupança com Selic a 14,25%",2015-10-21,2016-01-20,mercado,mercado
59395,59525,1.0,"Dorival Júnior fica até o fim de 2017, diz presidente do Santos","Dorival Júnior fica até o fim de 2017, diz presidente do Santos",2015-10-22,2015-10-22,esporte,tv
59547,61020,1.0,Aviso,Aviso,2015-10-23,2015-10-30,colunas,colunas
59560,60598,0.8515625,Av. Doutor Arnaldo e mais duas vias têm velocidade reduzida nesta sexta,Av. Roque Petroni Júnior e mais 4 vias da zona sul têm velocidade reduzida,2015-10-23,2015-10-28,cotidiano,cotidiano
59563,59580,1.0,Estudantes protestam contra reforma dos ciclos de ensino em SP,Estudantes protestam contra reforma dos ciclos de ensino em SP,2015-10-23,2015-10-23,cotidiano,educacao
59583,59762,1.0,"Na 'TV Folha', professores comentam ao vivo as provas do Enem 2015","Na 'TV Folha', professores comentam ao vivo as provas do Enem 2015",2015-10-23,2015-10-24,educacao,cotidiano
59761,59769,0.96875,"No Rio, estudante apela para amuletos da sorte antes de prova no Enem","No Rio, estudante apela para amuletos da sorte antes de prova no Enem",2015-10-24,2015-10-24,cotidiano,educacao
60308,64538,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja a pulseira fitness baratinha e outras compras tecnológicas,2015-10-26,2015-11-16,tec,tec
60308,65872,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja novo smartphone para crianças e outras compras tecnológicas,2015-10-26,2015-11-23,tec,tec
60308,67329,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,2015-10-26,2015-11-30,tec,tec
60308,69331,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Confira as máscaras de emoji e outras bugigangas tecnológicas,2015-10-26,2015-12-10,tec,tec
60308,70090,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja enfeite em formato de emoji para a árvore de Natal e outros produtos,2015-10-26,2015-12-14,tec,tec
60308,71433,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja a almofada para fãs de WhatsApp e outras compras tecnológicas,2015-10-26,2015-12-21,tec,tec
60308,72301,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Confira um teclado dobrável e outras bugigangas tecnológicas,2015-10-26,2015-12-28,tec,tec
60308,73016,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja o controle remoto com cara de smartphone e outros gadgets,2015-10-26,2016-01-02,tec,tec
60308,75776,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja as telas adicionais para notebook e outras compras tecnológicas,2015-10-26,2016-01-18,tec,tec
60308,76909,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja um skate com caixas de som e outras compras tecnológicas,2015-10-26,2016-01-25,tec,tec
60308,80320,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja um roteador portátil útil para viajantes e outros produtos,2015-10-26,2016-02-15,tec,tec
60308,82972,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Confira um 'mouse ambidestro' e outras compras tecnológicas,2015-10-26,2016-02-29,tec,tec
60308,85242,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja um smartphone com tela 4K e outros produtos tecnológicos,2015-10-26,2016-03-14,tec,tec
60308,87836,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,2015-10-26,2016-03-28,tec,tec
60308,88613,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja um gramofone para conectar ao celular e outras compras tecnológicas,2015-10-26,2016-04-01,tec,tec
60308,104379,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2015-10-26,2016-07-03,tec,tec
60308,124130,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2015-10-26,2016-11-01,tec,tec
60308,124680,1.0,Confira a camisinha Netflix e outras bugigangas tecnológicas,Veja um sensor de movimentos para TV e outras compras tecnológicas,2015-10-26,2016-11-04,tec,tec
60344,60345,1.0,Folha Top of Mind ajuda marcas a atravessarem crise econômica no país,Folha Top of Mind ajuda marcas a atravessarem crise econômica no país,2015-10-26,2015-10-26,topofmind,topofmind
60398,60557,1.0,"Uma droga que cura todo tipo de câncer nunca existirá, diz Drauzio Varella","Uma droga que cura todo tipo de câncer nunca existirá, diz Drauzio Varella",2015-10-27,2015-10-27,equilibrioesaude,tv
60795,71760,0.9140625,Aviso,Aviso,2015-10-29,2015-12-24,colunas,colunas
60795,89706,0.9140625,Aviso,Aviso,2015-10-29,2016-04-08,colunas,colunas
60795,97819,0.9375,Aviso,Aviso,2015-10-29,2016-05-26,colunas,colunas
60795,130920,0.8984375,Aviso,Aviso,2015-10-29,2016-12-15,colunas,colunas
60815,60999,0.984375,Questões de probabilidade estão entre as mais difíceis do Enem,Questões de probabilidade estão entre as mais difíceis do Enem,2015-10-29,2015-10-29,educacao,tv
60847,60998,1.0,Juca Kfouri: Presidente do Santos errou em pedir adiamento de torneio,Juca Kfouri: Presidente do Santos errou em pedir adiamento de torneio,2015-10-29,2015-10-29,esporte,tv
61044,61166,1.0,Cinzas de cremação podem virar de anel a fogos de artifício,Cinzas de cremação podem virar de anel a fogos de artifício,2015-10-30,2015-10-30,cotidiano,tv
61174,65379,0.8984375,Aviso,Aviso,2015-10-31,2015-11-21,colunas,colunas
61207,61215,0.9921875,"São Paulo gasta R$ 12 mi com salários no futebol, três vezes o valor do Santos","São Paulo gasta R$ 12 mi com salários no futebol, três vezes o valor do Santos",2015-10-31,2015-10-31,esporte,esporte
61263,61264,1.0,"'Sou diferente do Britto, não sou melhor nem pior', diz Roberto Justus","'Sou diferente do Britto, não sou melhor nem pior', diz Roberto Justus",2015-10-31,2015-10-31,ilustrada,ilustrada
61765,67805,1.0,Menino do Acre 'bomba' na internet com brincadeira sobre seca paulista,"Com assembleia cercada, deputados do Paraná vão de ônibus da PM para sessão",2015-11-02,2015-12-02,tv,tv
61777,102272,0.90625,Aviso,Aviso,2015-11-03,2016-06-22,colunas,colunas
61777,102674,0.90625,Aviso,Aviso,2015-11-03,2016-06-24,colunas,colunas
61777,103518,0.90625,Aviso,Aviso,2015-11-03,2016-06-29,colunas,colunas
61777,103704,0.90625,Aviso,Aviso,2015-11-03,2016-06-30,colunas,colunas
61777,105885,0.90625,Aviso,Aviso,2015-11-03,2016-07-13,colunas,colunas
61777,133275,0.9296875,Aviso,Aviso,2015-11-03,2017-01-04,colunas,colunas
61777,143454,0.90625,Aviso,Aviso,2015-11-03,2017-03-29,colunas,colunas
61777,148303,0.9296875,Aviso,Aviso,2015-11-03,2017-05-07,colunas,colunas
61777,153319,0.90625,Aviso,Aviso,2015-11-03,2017-06-16,colunas,colunas
61777,156403,0.9296875,Aviso,Aviso,2015-11-03,2017-07-09,colunas,colunas
62009,62017,0.9140625,Centrais confirmam atos para sexta; governo diz que vê 'com respeito',Presidente da CUT conclama bancários a defender Dilma,2015-11-03,2015-11-03,poder,poder
62118,62120,1.0,Exposição em cartaz em SP foca ruína de Welles no Brasil,Exposição e filme focam ruína de Orson Welles no Brasil,2015-11-04,2015-11-04,ilustrada,ilustrada
62147,62148,1.0,Explosão de carro-bomba na Tailândia deixa sete feridos,Explosão de carro-bomba na Tailândia deixa sete feridos,2015-11-04,2015-11-04,mundo,mundo
62311,62359,1.0,"Governo não discutirá fator previdenciário em MP, diz ministro","Governo não discutirá fator previdenciário em MP do ajuste, diz ministro",2015-11-05,2015-11-05,mercado,poder
62414,62416,1.0,Aécio e Cunha usam debate sobre maioridade para enfraquecer Alckmin,Ministros veem ação de Cunha e Aécio contra Alckmin na idade penal,2015-11-06,2015-11-06,cotidiano,cotidiano
62713,62714,1.0,Poeta laureado versa sobre faina diária,Poeta laureado versa sobre faina diária,2015-11-07,2015-11-07,ilustrada,ilustrada
63160,69200,1.0,Aviso,Aviso,2015-11-10,2015-12-10,colunas,colunas
63160,70745,0.9609375,Aviso,Aviso,2015-11-10,2015-12-18,colunas,colunas
63160,72613,1.0,Aviso,Aviso,2015-11-10,2015-12-31,colunas,colunas
63160,72741,0.8984375,Aviso,Aviso,2015-11-10,2016-01-01,colunas,colunas
63160,75798,0.8984375,Aviso,Aviso,2015-11-10,2016-01-19,colunas,colunas
63160,77981,0.859375,Aviso,Aviso,2015-11-10,2016-02-01,colunas,colunas
63160,93729,0.8984375,Aviso,Aviso,2015-11-10,2016-05-01,colunas,colunas
63160,107483,0.9609375,Aviso,Aviso,2015-11-10,2016-07-23,colunas,colunas
63160,114436,0.859375,Aviso,Aviso,2015-11-10,2016-09-01,colunas,colunas
63160,116281,0.859375,Aviso,Aviso,2015-11-10,2016-09-13,colunas,colunas
63160,117588,1.0,Aviso,Aviso,2015-11-10,2016-09-21,colunas,colunas
63160,121712,1.0,Aviso,AVISO,2015-11-10,2016-10-18,colunas,colunas
63160,128648,0.8984375,Aviso,Aviso,2015-11-10,2016-12-01,colunas,colunas
63160,136632,0.9609375,Aviso,Aviso,2015-11-10,2017-02-01,colunas,colunas
63160,138513,0.8984375,Aviso,Aviso,2015-11-10,2017-02-17,colunas,colunas
63160,139896,0.8984375,Aviso,Aviso,2015-11-10,2017-02-28,colunas,colunas
63160,147463,0.859375,Aviso,Aviso,2015-11-10,2017-05-01,colunas,colunas
63160,148281,0.859375,Aviso,Aviso,2015-11-10,2017-05-07,colunas,colunas
63160,155215,0.8984375,Aviso,Aviso,2015-11-10,2017-06-30,colunas,colunas
63160,155558,0.8984375,Aviso,Aviso,2015-11-10,2017-07-03,colunas,colunas
63160,156146,0.8984375,Aviso,Aviso,2015-11-10,2017-07-07,colunas,colunas
63160,156779,0.8984375,Aviso,Aviso,2015-11-10,2017-07-14,colunas,colunas
63160,157095,1.0,Aviso,Aviso de férias,2015-11-10,2017-07-17,colunas,colunas
63160,157634,0.8984375,Aviso,Aviso de férias,2015-11-10,2017-07-21,colunas,colunas
63160,157638,0.8984375,Aviso,Aviso,2015-11-10,2017-07-21,colunas,colunas
63160,157840,1.0,Aviso,Aviso de férias,2015-11-10,2017-07-23,colunas,colunas
63160,158955,1.0,Aviso,Aviso de férias,2015-11-10,2017-07-31,colunas,colunas
63160,163843,1.0,Aviso,Aviso de férias,2015-11-10,2017-09-07,colunas,colunas
63160,164893,1.0,Aviso,Aviso,2015-11-10,2017-09-17,colunas,colunas
63187,63197,1.0,Mercadante defende mais gramática no currículo nacional de educação,Mercadante defende mais gramática no currículo nacional de educação,2015-11-10,2015-11-10,cotidiano,educacao
63560,70755,0.9140625,Aviso,Aviso,2015-11-12,2015-12-18,colunas,colunas
63560,116137,0.8828125,Aviso,Aviso,2015-11-12,2016-09-12,colunas,colunas
63638,63744,0.9921875,Marina Person diz que viveu saga para ter Bowie na trilha de 'Califórnia',Marina Person diz que viveu saga para ter Bowie na trilha de 'Califórnia',2015-11-12,2015-11-12,ilustrada,tv
63638,69661,1.0,Marina Person diz que viveu saga para ter Bowie na trilha de 'Califórnia',Marina Person diz que viveu saga para ter Bowie na trilha de 'Califórnia',2015-11-12,2015-12-12,ilustrada,ilustrada
63744,69661,0.9921875,Marina Person diz que viveu saga para ter Bowie na trilha de 'Califórnia',Marina Person diz que viveu saga para ter Bowie na trilha de 'Califórnia',2015-11-12,2015-12-12,tv,ilustrada
63955,64073,1.0,"Após explosões, público ocupa gramado do Stade de France","Após explosões, público ocupa gramado do Stade de France",2015-11-13,2015-11-14,tv,mundo
63955,64074,0.9765625,"Após explosões, público ocupa gramado do Stade de France","Após explosões, público ocupa gramado do Stade de France",2015-11-13,2015-11-14,tv,mundo
64067,64143,0.9140625,"'Vieram com metralhadora e atiraram em todo mundo', diz testemunha","""Vieram com metralhadora e atiraram em todo mundo"", diz testemunha",2015-11-14,2015-11-14,multimidia,tv
64073,64074,0.9765625,"Após explosões, público ocupa gramado do Stade de France","Após explosões, público ocupa gramado do Stade de France",2015-11-14,2015-11-14,mundo,mundo
64075,64139,0.984375,"Para prefeita de Paris, ""juventude"" foi o alvo dos ataques","Para prefeita de Paris, ""juventude"" foi o alvo dos ataques",2015-11-14,2015-11-14,mundo,tv
64076,64138,0.953125,"""É um horror"", diz Hollande após ataques; veja pronunciamento","""É um horror"", diz Hollande após ataques; veja pronunciamento",2015-11-14,2015-11-14,mundo,tv
64097,64141,0.921875,Papa diz não haver 'razões religiosas' que justifiquem os ataques,Papa diz não haver 'razões religiosas' que justifiquem os ataques,2015-11-14,2015-11-14,mundo,tv
64109,64270,0.9765625,"França terá de mudar combate ao terror, diz ex-chefe policial francês",França terá de mudar combate ao terror após ataques em Paris,2015-11-14,2015-11-15,mundo,mundo
64189,64388,0.9296875,"Para professores, prova da Unesp foi trabalhosa e cobrou temas atuais",Unesp muda gabarito e aceita duas respostas em questão de biologia; veja,2015-11-15,2015-11-16,educacao,educacao
64444,67227,0.921875,"Carteira de ações do líder do simulador do mercado recua para 451,5%","Líder do simulador do mercado de ações tem ganho de 452,2% na carteira",2015-11-16,2015-11-30,mercado,mercado
64444,69261,0.90625,"Carteira de ações do líder do simulador do mercado recua para 451,5%","Participante obtém ganho de 489,7% em sua carteira de ações no simulador",2015-11-16,2015-12-10,mercado,mercado
64444,69987,0.8984375,"Carteira de ações do líder do simulador do mercado recua para 451,5%","Líder do simulador de ações registra valorização de 426,6% em sua carteira",2015-11-16,2015-12-14,mercado,mercado
64473,64548,1.0,"Para economista da FGV, 13º salário deve ser usado para quitar dívidas","Para economista da FGV, 13º salário deve ser usado para quitar dívidas",2015-11-16,2015-11-16,mercado,tv
64473,64649,1.0,"Para economista da FGV, 13º salário deve ser usado para quitar dívidas","Para economista da FGV, 13º salário deve ser usado para quitar dívidas",2015-11-16,2015-11-17,mercado,mercado
64538,65872,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja novo smartphone para crianças e outras compras tecnológicas,2015-11-16,2015-11-23,tec,tec
64538,67329,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,2015-11-16,2015-11-30,tec,tec
64538,69331,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Confira as máscaras de emoji e outras bugigangas tecnológicas,2015-11-16,2015-12-10,tec,tec
64538,70090,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja enfeite em formato de emoji para a árvore de Natal e outros produtos,2015-11-16,2015-12-14,tec,tec
64538,71433,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja a almofada para fãs de WhatsApp e outras compras tecnológicas,2015-11-16,2015-12-21,tec,tec
64538,72301,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Confira um teclado dobrável e outras bugigangas tecnológicas,2015-11-16,2015-12-28,tec,tec
64538,73016,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja o controle remoto com cara de smartphone e outros gadgets,2015-11-16,2016-01-02,tec,tec
64538,75776,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja as telas adicionais para notebook e outras compras tecnológicas,2015-11-16,2016-01-18,tec,tec
64538,76909,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja um skate com caixas de som e outras compras tecnológicas,2015-11-16,2016-01-25,tec,tec
64538,80320,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja um roteador portátil útil para viajantes e outros produtos,2015-11-16,2016-02-15,tec,tec
64538,82972,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Confira um 'mouse ambidestro' e outras compras tecnológicas,2015-11-16,2016-02-29,tec,tec
64538,85242,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja um smartphone com tela 4K e outros produtos tecnológicos,2015-11-16,2016-03-14,tec,tec
64538,87836,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,2015-11-16,2016-03-28,tec,tec
64538,88613,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja um gramofone para conectar ao celular e outras compras tecnológicas,2015-11-16,2016-04-01,tec,tec
64538,104379,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2015-11-16,2016-07-03,tec,tec
64538,124130,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2015-11-16,2016-11-01,tec,tec
64538,124680,1.0,Veja a pulseira fitness baratinha e outras compras tecnológicas,Veja um sensor de movimentos para TV e outras compras tecnológicas,2015-11-16,2016-11-04,tec,tec
64548,64649,1.0,"Para economista da FGV, 13º salário deve ser usado para quitar dívidas","Para economista da FGV, 13º salário deve ser usado para quitar dívidas",2015-11-16,2015-11-17,tv,mercado
64779,64874,1.0,Vídeo retrata os dias de impasse em ato contra reorganização escolar,Vídeo retrata os dias de impasse em ato contra reorganização escolar,2015-11-18,2015-11-18,cotidiano,multimidia
64786,64795,0.953125,Seis concorrem ao Empreendedor Social nesta quarta em evento no Masp,Acompanhe a transmissão do Prêmio Empreendedor Social,2015-11-18,2015-11-18,cotidiano,empreendedorsocial
64873,64945,0.9140625,"'Classe C está mais criteriosa no consumo', afirma publicitário","'Classe C está mais criteriosa no consumo', afirma publicitário",2015-11-18,2015-11-18,mercado,tv
64898,65093,0.9765625,Brasileira relata como foi operação contra terroristas na França; assista,Polícia francesa desmantela célula terrorista e diz que evitou atentado,2015-11-18,2015-11-19,mundo,mundo
64928,71223,0.8671875,Filho de Lula pede ao STF acesso a inquérito contra ele na Zelotes,Ministra nega pedido de filho de Lula para ter acesso à íntegra da Zelotes,2015-11-18,2015-12-20,poder,poder
65229,109737,0.9140625,Baixe o pôster do Corinthians campeão do Campeonato Brasileiro,Baixe o pôster do Santos campeão do Campeonato Paulista,2015-11-20,2016-08-05,esporte,esporte
65278,65279,1.0,'MasterChef' terá especial de Natal com ex-participantes,'MasterChef' terá especial de Natal com ex-participantes,2015-11-20,2015-11-20,ilustrada,ilustrada
65750,65926,0.859375,Chega a 108 o número de escolas estaduais tomadas por alunos em SP,Estudantes ocupam escola estadual na zona leste de São Paulo,2015-11-23,2015-11-24,educacao,educacao
65872,67329,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,2015-11-23,2015-11-30,tec,tec
65872,69331,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Confira as máscaras de emoji e outras bugigangas tecnológicas,2015-11-23,2015-12-10,tec,tec
65872,70090,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja enfeite em formato de emoji para a árvore de Natal e outros produtos,2015-11-23,2015-12-14,tec,tec
65872,71433,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja a almofada para fãs de WhatsApp e outras compras tecnológicas,2015-11-23,2015-12-21,tec,tec
65872,72301,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Confira um teclado dobrável e outras bugigangas tecnológicas,2015-11-23,2015-12-28,tec,tec
65872,73016,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja o controle remoto com cara de smartphone e outros gadgets,2015-11-23,2016-01-02,tec,tec
65872,75776,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja as telas adicionais para notebook e outras compras tecnológicas,2015-11-23,2016-01-18,tec,tec
65872,76909,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja um skate com caixas de som e outras compras tecnológicas,2015-11-23,2016-01-25,tec,tec
65872,80320,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja um roteador portátil útil para viajantes e outros produtos,2015-11-23,2016-02-15,tec,tec
65872,82972,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Confira um 'mouse ambidestro' e outras compras tecnológicas,2015-11-23,2016-02-29,tec,tec
65872,85242,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja um smartphone com tela 4K e outros produtos tecnológicos,2015-11-23,2016-03-14,tec,tec
65872,87836,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,2015-11-23,2016-03-28,tec,tec
65872,88613,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja um gramofone para conectar ao celular e outras compras tecnológicas,2015-11-23,2016-04-01,tec,tec
65872,104379,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2015-11-23,2016-07-03,tec,tec
65872,124130,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2015-11-23,2016-11-01,tec,tec
65872,124680,1.0,Veja novo smartphone para crianças e outras compras tecnológicas,Veja um sensor de movimentos para TV e outras compras tecnológicas,2015-11-23,2016-11-04,tec,tec
66002,92012,0.9453125,Fazenda cobra R$ 255 milhões de IPVA de 305 mil donos de veículos em SP,Fazenda cobra R$ 355 milhões de IPVA de 458 mil donos de veículos em SP,2015-11-24,2016-04-20,mercado,mercado
66196,76054,0.96875,"Com Selic a 14,25%, fundos mantêm vantagem sobre a poupança","Fundos ampliam vantagem sobre a poupança com Selic a 14,25%",2015-11-25,2016-01-20,mercado,mercado
66197,76040,0.8984375,"Veja como ficam juros de empréstimos com a taxa Selic a 14,25% ao ano","Com taxa Selic a 14,25%, veja como ficam juros de empréstimos",2015-11-25,2016-01-20,mercado,mercado
66226,66316,1.0,Consumidor deve usar 13º para renegociar dívida e montar reserva anticrise,Consumidor deve usar 13º para renegociar dívida e montar reserva anticrise,2015-11-25,2015-11-25,mercado,tv
66325,102456,1.0,Aviso,Aviso,2015-11-26,2016-06-23,colunas,colunas
66325,106061,1.0,Aviso,Aviso,2015-11-26,2016-07-14,colunas,colunas
66325,122038,1.0,Aviso,Aviso,2015-11-26,2016-10-20,colunas,colunas
66402,66403,1.0,"PVC: ""Parece que a aura do Felipão sobrevoa os jogos do Palmeiras""","PVC: ""Parece que a aura do Felipão sobrevoa os jogos do Palmeiras""",2015-11-26,2015-11-26,esporte,esporte
66402,66546,1.0,"PVC: ""Parece que a aura do Felipão sobrevoa os jogos do Palmeiras""","PVC: ""Parece que a aura do Felipão sobrevoa os jogos do Palmeiras""",2015-11-26,2015-11-26,esporte,tv
66403,66546,1.0,"PVC: ""Parece que a aura do Felipão sobrevoa os jogos do Palmeiras""","PVC: ""Parece que a aura do Felipão sobrevoa os jogos do Palmeiras""",2015-11-26,2015-11-26,esporte,tv
66598,66747,1.0,"Brasil navega na crise do zika vírus em nau sem comando, diz especialista","Brasil navega na crise do zika vírus em nau sem comando, diz especialista",2015-11-27,2015-11-27,cotidiano,tv
66599,66744,0.9375,"Mineração abre cratera e cria 'bairros fantasmas"" em região de Minas","Mineração abre cratera e cria 'bairros fantasmas"" em região de Minas",2015-11-27,2015-11-27,cotidiano,tv
66611,66801,0.890625,Havelange permanece internado com quadro de saúde estável,Havelange recebe alta após ser internado com problema pulmonar,2015-11-27,2015-11-28,esporte,esporte
66681,66746,1.0,Régis Bittencourt ganha 'passarelas' de animais em obras de duplicação,Régis Bittencourt ganha 'passarelas' de animais em obras de duplicação,2015-11-27,2015-11-27,mercado,tv
66738,66745,0.8828125,Um dos maiores festivais de música eletrônica da atualidade chega a SP,Um dos maiores festivais de música eletrônica chega a SP,2015-11-27,2015-11-27,saopaulo,tv
66855,66856,0.9921875,Aguinaldo Silva: 'O pior veneno para a novela é o politicamente correto',Aguinaldo Silva: 'O pior veneno para a novela é o politicamente correto',2015-11-28,2015-11-28,ilustrada,ilustrada
67129,67130,0.9296875,O inusitado acordo por viral no YouTube que salvou condenado por pirataria,Condenado por pirataria escapa de processo com vídeo viral no YouTube,2015-11-30,2015-11-30,bbc,bbc
67227,69261,0.921875,"Líder do simulador do mercado de ações tem ganho de 452,2% na carteira","Participante obtém ganho de 489,7% em sua carteira de ações no simulador",2015-11-30,2015-12-10,mercado,mercado
67227,69987,0.890625,"Líder do simulador do mercado de ações tem ganho de 452,2% na carteira","Líder do simulador de ações registra valorização de 426,6% em sua carteira",2015-11-30,2015-12-14,mercado,mercado
67329,69331,1.0,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,Confira as máscaras de emoji e outras bugigangas tecnológicas,2015-11-30,2015-12-10,tec,tec
67329,70090,1.0,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,Veja enfeite em formato de emoji para a árvore de Natal e outros produtos,2015-11-30,2015-12-14,tec,tec
67329,71433,1.0,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,Veja a almofada para fãs de WhatsApp e outras compras tecnológicas,2015-11-30,2015-12-21,tec,tec
67329,72301,1.0,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,Confira um teclado dobrável e outras bugigangas tecnológicas,2015-11-30,2015-12-28,tec,tec
67329,73016,1.0,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,Veja o controle remoto com cara de smartphone e outros gadgets,2015-11-30,2016-01-02,tec,tec
67329,75776,1.0,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,Veja as telas adicionais para notebook e outras compras tecnológicas,2015-11-30,2016-01-18,tec,tec
67329,76909,1.0,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,Veja um skate com caixas de som e outras compras tecnológicas,2015-11-30,2016-01-25,tec,tec
67329,80320,1.0,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,Veja um roteador portátil útil para viajantes e outros produtos,2015-11-30,2016-02-15,tec,tec
